latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
-22.76309,-56.38523,347.7,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,300.3,4.8,0
-23.1428,-58.94219,351.1,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,306.3,8,0
-23.1303,-58.90563,353.1,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,308.9,20.5,0
-23.13088,-58.9094,351.4,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,312.7,41.5,0
-23.26959,-60.05544,348.8,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,310.9,16.4,0
-22.64271,-56.19007,340.7,0.46,0.39,2019-01-17,1737,N,VIIRS,n,1,302.2,3.1,0
-22.59601,-56.05126,333.1,0.46,0.39,2019-01-17,1737,N,VIIRS,l,1,303.9,2.6,0
-22.54268,-55.95755,338,0.47,0.4,2019-01-17,1737,N,VIIRS,n,1,298.9,7.2,0
-22.64636,-56.5845,346.8,0.44,0.38,2019-01-17,1737,N,VIIRS,n,1,306.2,9,0
-22.64709,-56.58879,338.5,0.44,0.38,2019-01-17,1737,N,VIIRS,n,1,307.2,9,0
-23.23371,-60.33514,344.1,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,313,63.8,0
-22.52067,-56.00402,338.9,0.47,0.39,2019-01-17,1737,N,VIIRS,n,1,298.2,4.5,0
-22.51657,-56.02359,336.6,0.47,0.39,2019-01-17,1737,N,VIIRS,n,1,304.2,9,0
-23.10969,-60.10987,341.6,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,306.6,30.9,0
-22.4775,-56.33933,342,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,302.6,13.1,0
-22.7292,-57.91218,337.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.6,4,0
-22.5574,-56.89415,351.6,0.43,0.38,2019-01-17,1737,N,VIIRS,n,1,304.7,4.7,0
-22.55391,-56.89485,339.7,0.43,0.38,2019-01-17,1737,N,VIIRS,n,1,303.4,4.7,0
-22.4147,-56.12718,331.2,0.46,0.39,2019-01-17,1737,N,VIIRS,l,1,303.5,4.1,0
-22.95953,-59.51611,336.7,0.38,0.36,2019-01-17,1737,N,VIIRS,l,1,307.6,6,0
-22.55269,-57.18536,335.2,0.42,0.38,2019-01-17,1737,N,VIIRS,n,1,304.9,4,0
-22.55168,-57.18537,339,0.42,0.38,2019-01-17,1737,N,VIIRS,n,1,305.4,6,0
-22.91049,-59.49803,342.2,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,309.7,2.7,0
-22.90716,-59.49861,343.5,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,310,4.9,0
-22.53378,-57.16355,339.8,0.42,0.38,2019-01-17,1737,N,VIIRS,n,1,305.7,4.3,0
-22.5168,-57.27625,347,0.42,0.37,2019-01-17,1737,N,VIIRS,n,1,303,8.4,0
-22.49085,-57.14202,340.1,0.42,0.38,2019-01-17,1737,N,VIIRS,n,1,301.2,2.9,0
-22.51198,-57.26873,346.2,0.42,0.37,2019-01-17,1737,N,VIIRS,n,1,305.7,5.5,0
-22.93322,-59.94614,337.2,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,307.1,5.1,0
-22.88391,-59.70723,351.6,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,310.8,5.7,0
-22.88058,-59.70781,346.7,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,310.2,5.7,0
-22.31356,-56.33899,346.4,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,304.8,11.3,0
-22.31076,-56.34418,367,0.45,0.39,2019-01-17,1737,N,VIIRS,h,1,306.9,10.2,0
-22.30998,-56.33973,335,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,300.3,4.1,0
-22.31153,-56.3486,340.8,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,302.7,10.2,0
-22.40932,-57.04659,333.8,0.43,0.38,2019-01-17,1737,N,VIIRS,n,1,303,3.7,0
-22.26051,-56.3395,331.7,0.45,0.39,2019-01-17,1737,N,VIIRS,n,1,301.2,2.9,0
-22.34301,-56.93054,342,0.43,0.38,2019-01-17,1737,N,VIIRS,n,1,305.6,9.1,0
-22.48884,-57.85239,332,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302,1.5,3
-22.8361,-60.09089,336.3,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,307.4,2,0
-22.37475,-57.31115,342.5,0.42,0.37,2019-01-17,1737,N,VIIRS,n,1,310.8,4.8,0
-22.37543,-57.31522,333.3,0.42,0.37,2019-01-17,1737,N,VIIRS,l,1,306.8,4,0
-22.3713,-57.3118,333.4,0.42,0.37,2019-01-17,1737,N,VIIRS,l,1,305.5,4.8,0
-22.89178,-60.73597,341,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.7,3.8,0
-22.8884,-60.73653,331.5,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,300.5,3.8,0
-22.88797,-60.73672,330.5,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,299.3,2,0
-22.28009,-56.89904,335.8,0.43,0.38,2019-01-17,1737,N,VIIRS,n,1,302.4,7.1,0
-22.41722,-57.86194,334.4,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,301.7,1.1,3
-22.66978,-59.49459,334.2,0.38,0.36,2019-01-17,1737,N,VIIRS,l,1,304.9,2.3,0
-22.33663,-57.58383,332.8,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,300.3,2.2,0
-22.8192,-60.78784,331.3,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,298.4,2.2,0
-22.36773,-57.85907,349.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,304.1,5.1,0
-22.36433,-57.85971,337.9,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.5,2.7,0
-22.13322,-56.50834,332.1,0.45,0.39,2019-01-17,1737,N,VIIRS,l,1,302.5,3.1,0
-22.36158,-57.86426,332.3,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,303.1,2.7,0
-22.35946,-57.87274,342.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,307.2,23.5,0
-22.66745,-59.9113,349.4,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,310.5,4.8,0
-22.2801,-57.98754,332.4,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,306.5,2.4,0
-22.6258,-60.84716,347.4,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,309.2,27.7,0
-22.60254,-60.90263,351.1,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,309.2,8.4,0
-22.14061,-57.98948,338.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302.4,4.8,0
-22.60759,-61.25851,348.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,306,19.2,0
-22.1978,-59.34742,343.6,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,309.3,5.5,0
-22.19448,-59.34801,333.6,0.38,0.36,2019-01-17,1737,N,VIIRS,l,1,306.2,1.5,0
-22.18827,-59.32988,349.8,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,308.9,7.3,0
-21.96976,-57.96903,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,310.6,13,3
-21.97039,-57.97295,348.5,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,308.6,5.3,0
-22.38633,-60.68186,353,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,315.5,25.6,0
-22.38688,-60.68569,342.3,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,311.9,25.6,0
-21.967,-57.97358,335.5,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,305.5,5.3,0
-22.38297,-60.68242,352.9,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,318.7,25.6,0
-21.99263,-58.30405,337.4,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,305.2,3,0
-21.90603,-57.96394,335.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.9,20.7,0
-21.90263,-57.96457,340.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,305.2,4.9,0
-22.37812,-61.43251,335.7,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,308,6.8,0
-21.85988,-58.32792,333.9,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,308.9,5,0
-21.85712,-58.33238,340.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,308.7,5,0
-21.85773,-58.33623,344,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,306.4,6.2,0
-21.6906,-57.9271,341.2,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,305.2,12.4,0
-21.69123,-57.93103,351.6,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,304.8,12.4,0
-22.09934,-61.64788,348.5,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,306.4,14,0
-22.0959,-61.64843,357.7,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,308.1,14,0
-22.09078,-61.63695,334,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,302.4,3,0
-21.60494,-58.70423,335.4,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,301.2,5.6,0
-21.60218,-58.70863,334.6,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,300.5,4,0
-21.60278,-58.71241,347.1,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,300.5,4,0
-21.2363,-57.88464,341.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,303.2,5.4,0
-21.23223,-57.88131,333.3,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,303.5,3.9,0
-21.23287,-57.88527,338.4,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,303.5,3.9,0
-21.22473,-57.87862,338.5,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,303.8,6.3,0
-21.70355,-61.62391,349.8,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,311,35,0
-21.69955,-61.62048,340,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,306.5,12.1,0
-21.70012,-61.62446,349.3,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,307.8,12.1,0
-21.69668,-61.62501,332.4,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,304.2,12.1,0
-21.14594,-58.12394,343.7,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,304.1,39.1,0
-21.14253,-58.12456,347.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302.6,15.1,0
-21.09735,-57.95518,337,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.1,10.8,0
-21.09799,-57.95912,332.8,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302,10.8,0
-21.09263,-57.94793,338,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.6,4.4,0
-21.09328,-57.95187,330.9,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,303.9,4.4,0
-21.09393,-57.95581,342.8,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.7,11.8,0
-21.08986,-57.9525,345.2,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.3,4.4,0
-21.30285,-59.63548,342.7,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,306.3,5.5,0
-21.30342,-59.63919,340.6,0.38,0.36,2019-01-17,1737,N,VIIRS,n,1,308,5.5,0
-21.01178,-58.16048,330.8,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,304.7,7.1,0
-21.07924,-58.64307,346.8,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,307.1,8.1,0
-21.07985,-58.64687,338.2,0.39,0.36,2019-01-17,1737,N,VIIRS,l,1,308.2,8.1,0
-21.07588,-58.64367,347.2,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,306.7,17.7,0
-21.04626,-58.78912,337,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,306.2,4.3,0
-21.04111,-58.77837,343.5,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,314.6,56.2,0
-21.04171,-58.78216,355.8,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,311.2,23.4,0
-21.0423,-58.78594,351.8,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,308,23.4,0
-21.0429,-58.78973,337,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,305.2,4.3,0
-21.03775,-58.77898,353,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,313.8,48.3,0
-21.03835,-58.78276,355.9,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,314.1,42.8,0
-21.03895,-58.78654,346.1,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,314.3,42.8,0
-21.04014,-58.79411,338.8,0.39,0.36,2019-01-17,1737,N,VIIRS,n,1,305.8,4.7,0
-20.86326,-57.95693,330.4,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,299.1,1.9,0
-20.74273,-57.90547,335.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,300.1,1.6,3
-20.74338,-57.90944,332.1,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,298.5,1.6,3
-20.73929,-57.90611,356.1,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,306.4,54.7,0
-20.73994,-57.91007,338.6,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.7,54.7,0
-20.74126,-57.918,347.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,301.1,22.1,0
-20.73454,-57.8988,345.2,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,304.4,10.2,0
-20.7352,-57.90277,338.5,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,306.7,10.2,0
-20.73586,-57.90674,345.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,301.4,54.7,0
-20.73717,-57.91467,338.7,0.41,0.37,2019-01-17,1737,N,VIIRS,l,1,311.4,22.1,0
-20.73782,-57.91864,335.8,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.4,22.1,0
-20.7311,-57.89943,347.7,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.5,8,0
-20.73176,-57.9034,338.4,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,302.3,8,0
-20.73373,-57.91531,350.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,305.3,13.5,0
-20.71296,-58.08182,335.4,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,298.4,5,0
-20.7136,-58.08573,334.8,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,300.8,5,0
-20.76358,-58.63335,355.6,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.8,13.7,0
-20.76419,-58.63715,350.2,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.7,11.1,0
-20.7648,-58.64096,354.7,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,304.7,11.1,0
-20.76541,-58.64477,338.5,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.7,7.8,0
-20.76021,-58.63395,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,305.4,13.7,0
-20.76082,-58.63776,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,304.9,11.1,0
-20.76265,-58.64918,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,305,7.8,0
-20.75777,-58.61871,334.9,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302.1,1.7,0
-20.75838,-58.62252,336.1,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302.8,3.1,0
-20.7596,-58.63015,339.7,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,302.8,13.7,0
-20.76143,-58.64157,355.5,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,304.7,11.1,0
-20.76326,-58.65298,339.4,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,303.4,3.3,0
-20.76387,-58.65678,338.6,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,304,3.3,0
-20.7544,-58.61931,352.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,310.1,20,0
-20.75501,-58.62312,335.7,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,301.5,4.9,0
-21.08148,-61.14257,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,326.4,110.6,0
-20.66899,-58.43773,344.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,308.3,6.8,0
-21.08204,-61.14639,348.9,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,315.1,65.8,0
-21.08093,-61.13876,317,0.39,0.37,2019-01-17,1737,N,VIIRS,l,1,322.7,110.6,0
-21.07811,-61.14312,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,309,95.7,0
-21.07866,-61.14694,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,310.4,89.8,0
-21.08363,-61.18132,367,0.4,0.37,2019-01-17,1737,N,VIIRS,h,1,329,223.2,0
-21.07418,-61.13985,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,325.2,95.7,0
-21.07473,-61.14368,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,327.3,95.7,0
-21.06743,-61.14096,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,329,171.2,0
-21.06798,-61.14478,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,330.6,171.2,0
-21.06853,-61.14859,314.1,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,323.8,182.8,0
-21.06406,-61.1415,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,307.2,9.9,0
-21.06461,-61.14532,367,0.39,0.37,2019-01-17,1737,N,VIIRS,h,1,306.7,9.9,0
-20.65578,-58.50732,330.4,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,302.4,5.9,0
-20.6564,-58.51115,334.7,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,305,5.9,0
-20.62934,-58.51603,334.1,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,308.3,4.8,0
-20.62996,-58.51985,340.3,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,307.4,4.7,0
-20.54142,-58.01978,341.3,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,304.8,30,3
-20.538,-58.02041,344.7,0.41,0.37,2019-01-17,1737,N,VIIRS,n,1,307.6,30,3
-20.5689,-58.27281,332.4,0.4,0.37,2019-01-17,1737,N,VIIRS,l,1,304,3.7,0
-20.5833,-58.51218,337,0.4,0.37,2019-01-17,1737,N,VIIRS,n,1,301,4.9,0
-20.47874,-58.60192,350.5,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,311.8,18.4,0
-20.47935,-58.60574,339.5,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,303.4,18.4,0
-20.47475,-58.59871,333.3,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,297.5,4.2,0
-20.47536,-58.60253,347.5,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,304.8,10.3,0
-20.47598,-58.60635,344.4,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,301.3,10.3,0
-20.47138,-58.59932,347.4,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,301.1,4.2,0
-20.47199,-58.60313,349.8,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,306.2,10.3,0
-20.4726,-58.60696,335.9,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,300,10.3,0
-20.38476,-58.08435,333.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,300.1,11.5,0
-20.3854,-58.08829,339.2,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,300,11.5,0
-20.468,-58.59991,349.9,0.4,0.37,2019-01-17,1738,N,VIIRS,n,1,306.3,26,0
-20.38198,-58.08891,347.6,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,303.6,11.5,0
-20.37855,-58.08953,332.1,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,295.4,2.2,0
-20.37298,-58.09866,337.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,297.4,3.7,0
-20.36956,-58.09929,330.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,295.4,3.7,0
-20.3702,-58.10323,330.7,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,298.8,5,0
-20.36399,-58.1084,330.4,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,294.7,6.4,0
-20.31658,-58.1131,344.8,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,297.4,6.2,0
-20.31315,-58.11372,344.2,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,298.8,6.2,0
-20.31379,-58.11766,330.7,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,300.1,6.2,0
-20.30973,-58.11434,332.9,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,298.6,9.4,0
-20.31037,-58.11829,342.7,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,303.4,9.4,0
-20.31227,-58.13008,330.3,0.41,0.37,2019-01-17,1738,N,VIIRS,l,1,302.6,7.6,0
-20.3063,-58.11498,333.6,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,300.6,9.4,0
-20.30694,-58.11891,346.6,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,298.4,9.4,0
-20.28575,-58.11873,333.2,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,301.3,2.6,0
-20.28639,-58.12266,330.5,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,296.3,2.6,0
-20.28296,-58.12328,347.2,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,300.6,48.7,3
-20.2789,-58.11997,331.1,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,296.9,48.7,3
-20.27954,-58.12391,343.8,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,308.2,48.7,3
-20.27483,-58.11666,331.9,0.41,0.37,2019-01-17,1738,N,VIIRS,l,1,302.2,3,0
-20.27547,-58.12059,334.8,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,302.3,3.4,0
-20.27612,-58.12453,336.7,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,299.2,3.4,0
-20.27675,-58.12846,343.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,296.7,19.7,0
-20.2774,-58.13239,355.2,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,305,19.7,0
-20.27804,-58.13632,343.8,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,299.6,10.8,0
-20.2714,-58.11729,331,0.41,0.37,2019-01-17,1738,N,VIIRS,l,1,301.8,3,0
-20.27205,-58.12123,333.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,302.7,3.4,0
-20.27269,-58.12516,346.3,0.41,0.37,2019-01-17,1738,N,VIIRS,n,1,301.6,3.4,0
-20.67088,-60.73473,367,0.39,0.36,2019-01-17,1738,N,VIIRS,h,1,332.7,243,0
-20.66753,-60.73527,367,0.39,0.36,2019-01-17,1738,N,VIIRS,h,1,332.7,66.8,0
-20.66419,-60.73583,367,0.39,0.36,2019-01-17,1738,N,VIIRS,h,1,314.9,66.8,0
-20.66139,-60.74012,367,0.39,0.36,2019-01-17,1738,N,VIIRS,h,1,315.8,27.9,0
-20.66029,-60.73265,337.7,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,309.3,8.9,0
-20.66084,-60.73639,357.2,0.39,0.36,2019-01-17,1738,N,VIIRS,l,1,315.4,27.9,0
-20.74911,-61.49051,367,0.4,0.37,2019-01-17,1738,N,VIIRS,h,1,312.9,53.2,0
-20.74463,-61.48334,367,0.4,0.37,2019-01-17,1738,N,VIIRS,h,1,326.5,160.6,0
-20.74068,-61.48002,367,0.4,0.37,2019-01-17,1738,N,VIIRS,h,1,309.3,24.7,0
-20.7362,-61.47286,367,0.4,0.37,2019-01-17,1738,N,VIIRS,h,1,314.1,52.7,0
-20.73674,-61.47672,367,0.4,0.37,2019-01-17,1738,N,VIIRS,h,1,314.2,24.7,0
-20.26478,-59.39098,333.2,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,302.7,1.6,0
-20.26144,-59.39156,349.6,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,311.8,27.6,0
-20.2581,-59.39213,342.8,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,310.1,27.6,0
-20.25868,-59.39584,339.1,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,304.5,27.6,0
-19.6916,-59.449,338.2,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,300.9,8.5,0
-19.69217,-59.45271,356.2,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,308.5,23.6,0
-19.69275,-59.45642,350.4,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,303.3,23.6,0
-19.68825,-59.44958,330.9,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,299.9,2.5,0
-19.40613,-59.60994,335.1,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,301.5,5.2,0
-19.4028,-59.61052,337,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,303.6,6.7,0
-19.40003,-59.61478,341.4,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,304.7,6.7,0
-19.39129,-59.64662,338.5,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,303.4,8.9,0
-19.39186,-59.65031,345.8,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,304.9,10,0
-19.38795,-59.64719,340.9,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,307.8,22.4,0
-19.38853,-59.65088,341.2,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,306.5,23.5,0
-19.3891,-59.65458,340.5,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,303.3,23.5,0
-19.38462,-59.64776,347,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,305.5,22.4,0
-19.38519,-59.65146,351.6,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,308.5,23.5,0
-19.38577,-59.65514,338,0.39,0.36,2019-01-17,1738,N,VIIRS,l,1,309.9,23.5,0
-19.38128,-59.64833,335.2,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,302.5,3.3,0
-19.38186,-59.65203,350.9,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,307.2,13.7,0
-19.38243,-59.65572,347.6,0.39,0.36,2019-01-17,1738,N,VIIRS,n,1,304.2,13.7,0
-19.38266,-59.65168,305.7,0.4,0.44,2019-01-18,0449,N,VIIRS,n,1,288.9,1.3,0
-19.38673,-59.65256,313.1,0.4,0.44,2019-01-18,0449,N,VIIRS,n,1,288.9,1.3,0
-19.69075,-59.4571,311.6,0.39,0.44,2019-01-18,0449,N,VIIRS,n,1,286.3,1.3,0
-19.69145,-59.45342,312.3,0.39,0.44,2019-01-18,0449,N,VIIRS,n,1,286.2,1.3,0
-19.81476,-60.01447,324.6,0.41,0.45,2019-01-18,0449,N,VIIRS,n,1,292.2,3,0
-19.81552,-60.01052,335.5,0.41,0.45,2019-01-18,0449,N,VIIRS,n,1,292.9,3,0
-19.8189,-60.01537,322.5,0.41,0.45,2019-01-18,0449,N,VIIRS,n,1,291.6,3,0
-19.81965,-60.01142,325.4,0.41,0.45,2019-01-18,0449,N,VIIRS,n,1,292.5,3,0
-20.25795,-59.39595,321.9,0.56,0.43,2019-01-18,0449,N,VIIRS,n,1,292.1,3.1,0
-20.26191,-59.39678,321.9,0.56,0.43,2019-01-18,0449,N,VIIRS,n,1,291.6,3.1,0
